grade,area,name,lat,lon,scene,id
MARGINAL,Bronx,3 Ave @ E 163 St,40.824129,-73.9087,wide_arterial,96636993-475f-46bb-95b6-d5b937065648
MARGINAL,Bronx,Boston Rd. @ E 169 St,40.831378,-73.900286,commercial_street,d4338b6b-ddf6-41e9-9a64-1f0dd0b8ebdf
MARGINAL,Bronx,C1-MDE-11-NB_at_W.179th_St-Ex8,40.855126,-73.918007,wide_arterial,b9ba6a87-0e0b-4c5a-ad6a-7ead399e0864
MARGINAL,Bronx,East Gun Hill RD @ Allerton Ave,40.865204,-73.836137,commercial_street,c914c9ae-00b2-4b77-abb9-0a85f903e34e
MARGINAL,Bronx,Fordham Rd @  Grand Concourse,40.862444,-73.897131,commercial_street,f6ca5824-45da-48a9-8268-2725eed58b79
MARGINAL,Bronx,Fordham Rd @ Hughes Ave,40.858209,-73.884347,commercial_street,2a0ec6ff-9284-466a-9785-9f6df84ea4cf
MARGINAL,Bronx,Grand Concourse @ 161 St,40.826849,-73.922609,commercial_street,a95f7916-24ee-4d7e-bc71-6f9f1e009f23
MARGINAL,Bronx,Grand Concourse @ Bedford Park Blvd,40.872207,-73.887658,wide_arterial,2f28f8df-5eb5-4327-ab1f-7feaf2630b34
MARGINAL,Bronx,Grand Concourse @ E 149 St,40.81857,-73.927322,commercial_street,62380b5a-8960-4c2b-9125-d7f088605a7f
MARGINAL,Bronx,Soundview Ave @ Lafayette Ave,40.820962,-73.865847,wide_arterial,894dd92a-90a3-46d5-a996-4ddb2b6091cc
MARGINAL,Bronx,Webster Ave @ E 165,40.827872,-73.912005,wide_arterial,e5cd3feb-ca2f-4108-b6ae-678b5ec32dab
MARGINAL,Bronx,Webster Ave @ E 180 St,40.851889,-73.898344,commercial_street,e08c24be-e2fe-4d83-bc08-bf88cdebdd63
GOOD,Brooklyn,7 Ave @ 9 St,40.666941,-73.981419,commercial_street,089d8066-4e5e-4549-9496-a5f4ffb56ef5
GOOD,Brooklyn,Coney Island Ave @ Kings Hwy,40.607272,-73.961707,commercial_street,899dfa1e-a2c5-490a-b8ba-480493634846
GOOD,Brooklyn,Flatbush Ave and 4 Ave,40.6838924508798,-73.9779424667358,commercial_street,9955d671-39ad-4fb7-b63e-4e78cf6ac157
GOOD,Brooklyn,Flatbush Ave@ 6 Ave,40.6793036647623,-73.974552154541,commercial_street,90f5542f-c3cf-4df2-a9b0-27a85606d659
GOOD,Brooklyn,Flushing Ave @ Navy St,40.698327,-73.980586,commercial_street,7b0f1486-6c0c-4bd4-ac8b-800c4bf2176e
GOOD,Brooklyn,Grand St (Borinquen Pl) @ Union Ave,40.71096,-73.951087,commercial_street,8188de4c-c144-4897-bee4-767022b832e9
MARGINAL,Brooklyn,3 Ave @ Atlantic Ave,40.685487,-73.98067,commercial_street,f801cf2f-cd02-4077-aa53-99ee8a00e1ab
MARGINAL,Brooklyn,3 Ave @ Prospect Ave,40.666772,-73.994834,commercial_street,db8c2d21-00cd-4508-945d-38fcd92367d2
MARGINAL,Brooklyn,3 Ave @ Union St,40.678345,-73.985427,wide_arterial,ed0f8bd4-fe44-4f86-98a9-91f45b446200
MARGINAL,Brooklyn,4 Ave @ 38 st - 179.90,40.653191,-74.005389,commercial_street,5cc1f365-af4a-48be-8819-8f12e18725a3
MARGINAL,Brooklyn,4 Ave @ Shore Rd,40.61136,-74.034782,wide_arterial,f3ded76a-f110-4d7a-8eb4-230265affe83
MARGINAL,Brooklyn,7 Ave @ Union St,40.674443,-73.975468,commercial_street,2064d8ab-597a-45d8-a3c9-5ab95a4e69e6
MARGINAL,Brooklyn,8 Ave @ 18 St,40.659056,-73.985216,wide_arterial,cbb04872-5f62-4989-acaa-e4166fa7c819
MARGINAL,Brooklyn,8 Ave @ 9 St,40.665895,-73.979249,commercial_street,6851bbf7-e079-4379-b021-e5c7dafcb8c9
MARGINAL,Brooklyn,Adams St @ Tillary St,40.696346,-73.988845,commercial_street,5bd248b9-1dab-4118-b4b2-d3ef3fbd7085
MARGINAL,Brooklyn,Atlantic Ave @ 111 St,40.692157,-73.834927,commercial_street,0039e6bf-5244-4b4e-b7dc-d02056bbfdc9
MARGINAL,Brooklyn,Atlantic Ave @ Barclays Center,40.683572,-73.976083,wide_arterial,053afe02-e1b3-4bea-9995-787e72c7fff4
MARGINAL,Brooklyn,Atlantic Ave @ Bedford Ave,40.678742,-73.953032,wide_arterial,2fe54994-17f6-499d-a3ab-8c6dc9dbda9e
MARGINAL,Brooklyn,Atlantic Ave @ Boerum Pl,40.689102,-73.990748,commercial_street,e64ec820-69c4-4cc9-b573-4d7d66c4a7eb
MARGINAL,Brooklyn,Atlantic Ave @ Clinton ST,40.690208,-73.99431,commercial_street,418ae598-7cdd-48ff-8aea-97fc3d312407
MARGINAL,Brooklyn,Atlantic Ave @ Henry St,40.690718,-73.996235,commercial_street,821d0c4e-f43f-4968-ad2d-566e40e53df6
MARGINAL,Brooklyn,Atlantic Ave @ Hicks Ave - quad - 165.203,40.691006,-73.99784,wide_arterial,8820f260-11c9-49dd-8839-0ff47707b6f2
MARGINAL,Brooklyn,Atlantic Ave @ Hicks Ave - quad - ptz - 165.202,40.691006,-73.99784,commercial_street,311fa910-d8d6-4dde-acd4-ebaf275eba77
MARGINAL,Brooklyn,Atlantic Ave @ Highland Pl (Berriman St),40.679247,-73.880712,commercial_street,e016c2e4-a602-4c4d-ab9e-fadfa7f4e703
MARGINAL,Brooklyn,Atlantic Ave @ Pennsylvania Ave,40.675787,-73.896898,commercial_street,0bbea8bd-10f1-4126-b3c5-9e9432eab749
MARGINAL,Brooklyn,Bay Parkway @ Benson Ave,40.6003,-73.9955,residential_street,374c2047-3868-47e0-9767-a1a701d3fc67
MARGINAL,Brooklyn,Boerum Pl @ Fulton St & Joralemon St,40.692174,-73.98913,commercial_street,c1b36d36-ce3d-43e3-af83-0cb29bd67e10
MARGINAL,Brooklyn,Bushwick Ave @ Cooper St,40.684818,-73.910158,commercial_street,a8805cdb-e305-42d0-b011-cb825380cf8e
MARGINAL,Brooklyn,Bushwick Ave @ De Kalb Ave,40.695092,-73.928357,commercial_street,068461e2-c62f-4ce4-adac-5f9efe92af1d
MARGINAL,Brooklyn,Cadman Plz E/Washington St @ Prospect St,40.700743,-73.989736,commercial_street,08c57946-9560-49b9-97a5-43dc5b74fd86
MARGINAL,Brooklyn,Cadman Plz W @ Prospect St - quad - 1.3,40.700756,-73.990942,commercial_street,96ea2271-4739-40bb-9aea-6429c63dfb34
MARGINAL,Brooklyn,Cadman Plz West @ Tillary St,40.696267,-73.991073,wide_arterial,07c5a9ab-38b0-4176-a932-395cded5858e
MARGINAL,Brooklyn,Columbia St @ Degraw St,40.685735,-74.002365,commercial_street,d3ab8634-97be-4229-9aa3-c3637ff66ea9
MARGINAL,Brooklyn,Flatbush Ave @ Concord St,40.697565,-73.985248,wide_arterial,5361a6ea-95fe-44e1-99f8-dc7d6964a427
MARGINAL,Brooklyn,Flatbush Ave @ DeKalb Ave,40.689993,-73.98163,commercial_street,243e945a-b872-4bac-9898-94ce8963ef44
MARGINAL,Brooklyn,Flatbush Ave @ Empire Blvd,40.663093,-73.96236,commercial_street,2e43a9d0-1df8-4a38-ae20-2e0f359bb55d
MARGINAL,Brooklyn,Flatbush Ave @ Fulton St,40.6880253424274,-73.9803886413574,commercial_street,cda76289-afd2-498e-a0e9-420a1854c38a
MARGINAL,Brooklyn,Flatbush Ave @ Marine Park,40.601134,-73.913036,wide_arterial,b6558fc0-d62b-4b25-b7aa-6b592bde2c44
MARGINAL,Brooklyn,Flatbush Ave @ Nostrand Ave,40.632889,-73.947672,commercial_street,5a9ebe48-fb36-4de7-8666-f50de83c7941
MARGINAL,Brooklyn,Flatbush Ave @ Utica Ave,40.613168,-73.926315,commercial_street,e49e8537-9891-44ba-ac1f-41db307934cf
MARGINAL,Brooklyn,Flatbush Ave @ Willoughby,40.691214327643,-73.9822340011596,wide_arterial,f3d14ce1-8df5-4c5c-88b8-f17f56077e04
MARGINAL,Brooklyn,Flatbush Ave and Atlantic Ave,40.6832090346707,-73.9769983291626,commercial_street,fa287d30-44a9-48ef-90d6-5ab0a54eab15
MARGINAL,Brooklyn,Flushing Ave @ Vanderbilt Ave,40.697838,-73.970763,commercial_street,9961488a-3ce7-4a4e-ba05-bb960fd32e4e
MARGINAL,Brooklyn,Furman St @ Atlantic Ave,40.691928,-73.999892,wide_arterial,95f77270-6143-4522-b55e-a3ef8cc48e18
MARGINAL,Brooklyn,Gatling Pl @ 86 St - 186.2,40.619944,-74.023763,commercial_street,a4fa36ac-f546-4ec1-b579-135f0ab204de
MARGINAL,Brooklyn,Grand Army Plaza,40.672744,-73.968781,wide_arterial,1c51b3ec-3d29-4025-928d-4e182e7c0bd5
MARGINAL,Brooklyn,Grand St @ Bushwick Ave,40.712024,-73.940835,wide_arterial,6ac8b6d3-62c8-4077-a0a6-f66d922376eb
MARGINAL,Brooklyn,Grand St @ Graham Ave,40.711646,-73.943913,commercial_street,7609996b-ec61-4c06-bb58-c9aa93c65b80
MARGINAL,Brooklyn,McGuinness Blvd @ Bayard St,40.720839,-73.944951,wide_arterial,699cc803-c1db-4307-becf-9604a45c7c5c
MARGINAL,Brooklyn,McGuinness Blvd @ Green St,40.734007,-73.952283,commercial_street,195870e2-8714-45c6-86ba-8ae079ef738c
MARGINAL,Brooklyn,McGuinness Blvd @ Greenpoint Ave,40.730514,-73.951543,commercial_street,4b601090-d552-4c2c-804f-1360305f3dd5
MARGINAL,Brooklyn,Metropolitan Ave @ Berry St,40.715924,-73.961926,residential_street,40213626-3ef8-4d63-be77-e1d84ca4d19c
MARGINAL,Brooklyn,Metropolitan Ave @ Grand St,40.714251,-73.931525,wide_arterial,6d1bd95a-307b-4067-a31c-f28d48c578b1
MARGINAL,Brooklyn,Metropolitan Ave @ Union Ave,40.714059,-73.951635,wide_arterial,ba4a1b3a-6e33-4742-a471-18f204f488ef
MARGINAL,Brooklyn,Old Fulton St @ Furman St,40.702956,-73.994687,commercial_street,9010e3c3-c888-43d4-9c26-59e9b802dbcb
MARGINAL,Brooklyn,Old Fulton St @ Prospect St,40.700757,-73.991042,commercial_street,7a0d9e49-875c-4c25-a92b-3d239de40d43
MARGINAL,Brooklyn,Old Fulton St @ Vine St/Hicks St - quad - 156.24,40.701936,-73.992574,commercial_street,f134b133-75ef-40a8-8fbb-f9c51355e6b5
MARGINAL,Brooklyn,Pennsylvania Ave @ Flatlands Ave,40.652728,-73.886256,commercial_street,69278f3b-9d11-4256-8ef7-70c02a01bfc2
MARGINAL,Brooklyn,Roebling St @ South 4 St,40.710749,-73.959917,commercial_street,dc0cb00c-0b2e-4851-9f8a-67954e4adbdb
MARGINAL,Brooklyn,Sands St @ Adams St,40.700378,-73.988693,commercial_street,d324cf02-ff01-4b1d-a480-39143ced22cc
MARGINAL,Brooklyn,Sands St @ Jay St - quad - ptz - 149.26,40.699972,-73.986858,commercial_street,e184e99b-6bbd-4dd7-a36b-ad17ca50ad36
MARGINAL,Brooklyn,Smith St @ 9 St - 170.106,40.674746,-73.997865,commercial_street,d766db98-8b2c-406a-b0ea-f437e2216157
MARGINAL,Brooklyn,Tillary St @ Gold St,40.6962,-73.9829,wide_arterial,b43f6602-fb0f-4eb4-a019-ac7101aab067
MARGINAL,Brooklyn,Tillary St @ Jay St,40.696073,-73.987095,wide_arterial,d7ee32d6-895f-4e37-bdd9-f97b06b24f3d
MARGINAL,Brooklyn,Tillary St EB @ Jay St,40.696002,-73.987094,wide_arterial,ae67eb8d-0aed-4204-b7a1-3621ed9eef65
MARGINAL,Brooklyn,WBB-1 @ Bklyn Plaza,40.710341,-73.961088,wide_arterial,a454105b-8f59-4d96-a656-9a2d29f1353d
MARGINAL,Brooklyn,WBB-8 NIR Bklyn Anch./Kent Av,40.712379,-73.967807,commercial_street,d4add2b5-0a3c-43dd-ad8f-edc72b9ab2e5
MARGINAL,Brooklyn,Washington St @ Prospect St,40.700743,-73.989736,commercial_street,4334f995-5cae-4725-b7d2-ccaf72447237
MARGINAL,Brooklyn,Wythe Ave @ North 12 St,40.72231,-73.957447,commercial_street,6a5f91d8-042f-4678-a722-2c3c560dedf2
MARGINAL,Brooklyn,Wythe Ave @ Williamsburg st E,40.701095,-73.96085,commercial_street,45b87983-6659-4be7-a354-15d756664204
GOOD,Manhattan,1 Ave @ 23 St,40.7368873405677,-73.9785319648825,commercial_street,eafc65f5-6ff9-4203-905f-3995b9fbc9eb
GOOD,Manhattan,1 Ave @ 57 st,40.75823,-73.96289,commercial_street,79f45918-c13e-4357-9ccb-9e3e7ea5b6af
GOOD,Manhattan,1 Ave @ E. Houston St,40.723043,-73.988592,commercial_street,b5cf34ce-697e-42a1-b22f-8eb2c1f3e79e
GOOD,Manhattan,10 Ave @ 23 St,40.747694,-74.004174,commercial_street,f388803c-7e1b-4d67-ad61-87b25934a8a2
GOOD,Manhattan,10 Ave @ 42 St,40.759663,-73.995317,commercial_street,b55781b8-827c-40e3-b094-27c289d22f7a
GOOD,Manhattan,10 Ave @ 49 St,40.764212,-73.992385,commercial_street,957fc40e-675c-4121-a3bc-ca3c0a246831
GOOD,Manhattan,2 AVE @ 86 St,40.77787,-73.9518,commercial_street,ac9ea7e9-4ab8-4188-be33-40266bcf9378
GOOD,Manhattan,2 Ave @ 23 St,40.737876,-73.980926,commercial_street,786650de-d254-47dc-aa8a-de9a4c231a2a
GOOD,Manhattan,2 Ave @ 42 St,40.7498342023994,-73.9722170340956,commercial_street,8f692f55-8118-423b-8bcb-1ea49eaf442b
GOOD,Manhattan,2 Ave @ 49 St,40.75426,-73.968991,commercial_street,05468f62-4092-4ff5-9bb6-0f70e56ff544
GOOD,Manhattan,2 Ave @ E 14 St,40.732373,-73.984954,commercial_street,02d7db8e-481d-477e-9cdb-a2b6c6ec1ca3
GOOD,Manhattan,3 AVE @ 76 St,40.77234,-73.9587,commercial_street,3df06012-4c10-46e1-81d0-55405342e8df
GOOD,Manhattan,3 Ave @ 14 St,40.733275,-73.987279,commercial_street,63bf5db0-582d-4482-ad51-52338c7f9906
GOOD,Manhattan,3 Ave @ 42 St,40.7507631595424,-73.9744615986273,commercial_street,5352e130-4668-4be5-a7b9-9e1ce4ea6d4c
GOOD,Manhattan,3 Ave @ 49 St,40.7552116061846,-73.9712421172846,commercial_street,5bb6d7d8-39ce-43b8-b539-376fbcf73927
GOOD,Manhattan,3 Ave @ 57 St,40.760252895987,-73.967542473241,commercial_street,62b3062d-542f-40f1-86ec-206710e789b6
GOOD,Manhattan,3 Ave @ E 88 St,40.780144,-73.953037,commercial_street,4bd443cf-374f-493b-a99e-5f7ef81bb62c
GOOD,Manhattan,5 Ave @ 35 St ,40.749128,-73.984083,commercial_street,aacb43bf-ed37-44c6-a2fe-8449a7851306
GOOD,Manhattan,5 Ave @ 42 St,40.7534920464028,-73.9808970054167,commercial_street,f4e822f7-d2a2-4146-851c-04b2fa6d5265
GOOD,Manhattan,5 Ave @ 49 St,40.7579183170509,-73.9776717716469,commercial_street,7a7016c5-a086-40fd-9298-90f17f8b6cea
GOOD,Manhattan,5 Ave @ 57 St,40.7629820055328,-73.9739858644822,commercial_street,9c4c2657-6796-4953-bbe6-c50f24bb5820
GOOD,Manhattan,5 Ave @ E 58 St,40.763753,-73.973548,commercial_street,6d3a21dd-0434-4d92-a0d1-3ca8b77297db
GOOD,Manhattan,6 AVE @ 50 St,40.75994,-73.9805,commercial_street,4f3f56e3-f68e-4b60-a4ba-153ecb9094f7
GOOD,Manhattan,6 Ave @ 34 St,40.749808,-73.987746,commercial_street,f06979b2-3497-4330-9882-a06c8a442b7c
GOOD,Manhattan,6 Ave @ 42 St,40.7548488195947,-73.9841249380499,commercial_street,c34ca47e-e375-4b9f-a8d7-f9737566b783
GOOD,Manhattan,6 Ave @ 57 St,40.7643348872061,-73.9772018595711,commercial_street,e229e0fd-559b-4c1e-bcba-ac23db1d01e3
GOOD,Manhattan,7 AVE @ 42 St,40.75609,-73.9869,commercial_street,bca4a4b0-d73f-4937-9301-85ff8293bd94
GOOD,Manhattan,7 Ave @ 23St,40.7441114245984,-73.9956503622239,commercial_street,fcfbaa3d-13e5-4687-9688-ae1eab37c723
GOOD,Manhattan,7 Ave @ 34 St,40.7510195668227,-73.9906285955498,commercial_street,ee1b1d85-e8ce-485f-a539-12962933eb9f
GOOD,Manhattan,7 Ave @ 40 St,40.754746,-73.987894,commercial_street,5d055599-875a-4010-991f-e7e454889052
GOOD,Manhattan,7 Ave @ 43 St - 64.186 - PTZ,40.756707,-73.986442,commercial_street,bc2fd2da-1d56-46fa-a1ab-8674fac93877
GOOD,Manhattan,7 Ave @ 49 St,40.7604823513464,-73.983738054794,commercial_street,fc7db899-7a79-41f3-b9b1-b23ce64c5a5e
GOOD,Manhattan,7 Ave @ 54 St,40.763617,-73.981436,commercial_street,4ebe49c8-3e68-43f7-b415-da3db9f72693
GOOD,Manhattan,7 Ave @ 57 St,40.765534775125,-73.9800400250842,commercial_street,f0b924fe-0df6-4ac2-85a2-5d2b96d081d5
GOOD,Manhattan,8 AVE @ 44 St,40.75851,-73.9888,commercial_street,5c505897-b475-4359-897d-b064bdb9feef
GOOD,Manhattan,8 Ave @ 34 St,40.7521973661027,-73.9934562042021,commercial_street,f2964d50-042c-4021-8b52-992c08c6ff6f
GOOD,Manhattan,8 Ave @ 42 St,40.7572405048358,-73.9897804546602,commercial_street,83bf2591-579d-415b-a0d4-fe39868b46d1
GOOD,Manhattan,8 Ave @ 49 St,40.761676,-73.986581,commercial_street,4850e464-1111-4b5d-a72d-f54a0e12a789
GOOD,Manhattan,8 Ave @ 57 St,40.766796,-73.9829,commercial_street,d78ebdc6-2211-479e-bda6-59d79db20258
GOOD,Manhattan,8th Ave @ 31st St,40.750297,-73.99483,commercial_street,ec9ffb62-e3bf-4352-8bcf-7c9adf5fbe9c
GOOD,Manhattan,8th Ave @ 33rd St,40.751512,-73.993913,commercial_street,6a85384f-d82e-4bff-b5f1-15c22cca70e6
GOOD,Manhattan,9 AVE @ 14 St,40.74095,-74.0053,commercial_street,8437bc26-9eb8-4915-93f7-f8ea4170e739
GOOD,Manhattan,9 Ave @ 23 St,40.7465085991952,-74.001366842392,commercial_street,d1c219c0-afdd-4fa4-a72c-cc1b1318b99d
GOOD,Manhattan,Allen St @ Delancey St (B),40.719108,-73.99043,commercial_street,a249b3ee-bde9-4d6d-9a18-9cd2108d2eb0
GOOD,Manhattan,Amsterdam Ave @ 60 St,40.771057,-73.987139,commercial_street,ec9eda79-e250-4e6f-a8f6-e51021fb054f
GOOD,Manhattan,Amsterdam Ave @ 79 St,40.783141,-73.978322,commercial_street,fb31c502-9b4a-4c19-9b26-5b84a1a39ec3
GOOD,Manhattan,Baxter St @ Canal Street,40.7175537302479,-73.999310720446,commercial_street,96be7098-dda4-42da-bfe2-55bc5c6b94fb
