grade,area,name,lat,lon,scene,id
GOOD,Manhattan,Broadway @ 38 St,40.752453,-73.987123,commercial_street,83655dbc-7902-4fdb-926c-15fee4396b83
GOOD,Manhattan,Broadway @ 42 St,40.7558094297322,-73.9864124090652,commercial_street,9565e94d-66f2-4965-9c13-82d5500d6cfd
GOOD,Manhattan,Broadway @ 43 St,40.756583,-73.986156,commercial_street,d8122408-7092-41ba-a9db-ef8847edeaef
GOOD,Manhattan,Broadway @ 45 St,40.757953,-73.98549,commercial_street,053e8995-f8cb-4d02-a659-70ac7c7da5db
GOOD,Manhattan,Broadway @ 46 St,40.758741,-73.985437,commercial_street,0c9a2836-c408-48d3-85c7-1977c33d9133
GOOD,Manhattan,Broadway @ 46 St- Quad North,40.758722,-73.98536,commercial_street,f3d82b25-6b10-44c7-ae89-30df075a7ac8
GOOD,Manhattan,Broadway @ 46 St- Quad South,40.758692,-73.985371,commercial_street,1927b469-e2dc-4943-a70c-e6e52fd4c48c
GOOD,Manhattan,Broadway @ 46 St- Quad West,40.75872,-73.98539,commercial_street,8cd15417-5b79-4065-9165-4b6ff0ff3f53
GOOD,Manhattan,Broadway @ 46 Street,40.758711,-73.985366,commercial_street,76faba94-f9e5-42d7-981e-0cbbbfd4bc21
GOOD,Manhattan,Broadway @ 96 St,40.794668,-73.971788,commercial_street,769a2e94-5bbc-4a03-86a7-39d3a70213f7
GOOD,Manhattan,Broadway @ Chambers St,40.714177,-74.006307,commercial_street,0952329e-6b6f-4286-b5e3-b682eae94e52
GOOD,Manhattan,Broadway @ Morris St,40.70589,-74.0133,commercial_street,08328372-55a2-448a-b180-9b4bce0b8d9e
GOOD,Manhattan,Canal Street @ Allen Street,40.7150861999536,-73.9925114202795,commercial_street,ed12f2da-9f65-44f0-a162-123c412716c6
GOOD,Manhattan,Central Park S @ Columbus Cr,40.7677366852749,-73.9814615249633,commercial_street,85809312-60f2-4a52-a694-82628529c05a
GOOD,Manhattan,Dyer Ave @ 42 Street,40.7589811180163,-73.9939438000961,commercial_street,b331d9d1-c081-4476-8302-83445ac196e7
GOOD,Manhattan,Grand St @ Allen St,40.717382,-73.991308,commercial_street,48cd1b5b-f361-4683-9d83-492d4789d7ea
GOOD,Manhattan,Grand St @ Broadway,40.720855,-74.000655,commercial_street,63e79f0b-7dea-4c8e-864c-f3315f9cc62c
GOOD,Manhattan,Houston St @ Lafeyette St,40.725063,-73.995413,commercial_street,6fa8acf2-f5bf-4200-afde-1240868ca3e3
GOOD,Manhattan,Irving Pl @ 14 St,40.733984,-73.988693,commercial_street,cd229284-a743-4ac4-9430-366f11e68d6c
GOOD,Manhattan,Kenmare St @ Cleveland pl,40.72147,-73.9974,commercial_street,93dea5a7-a63f-4415-ae12-f32b62540f11
GOOD,Manhattan,Lenox Ave @ 125 St,40.80798,-73.945472,commercial_street,156b0613-239a-4e77-aa0e-0a4becfc0b05
GOOD,Manhattan,Lexington Ave @ 42 St,40.7514494972593,-73.976060779701,commercial_street,1546f761-039c-4b5c-af5e-75c83c9f603f
GOOD,Manhattan,Lexington Ave @ 57 ST,40.7609271914359,-73.9691468531185,commercial_street,180dcc87-d861-43e3-8898-9ad5ee1a26a9
GOOD,Manhattan,Lexington Ave @ 72 St,40.770429,-73.962214,commercial_street,65440c6b-ee6c-4406-8542-2992b6edf3f5
GOOD,Manhattan,Lexington Ave @ 96 St,40.785793,-73.951017,commercial_street,f5c6fd9c-8e5b-4c3c-8c3e-31233678f15b
GOOD,Manhattan,Lexington Ave @ E 125 St,40.80451,-73.937495,commercial_street,74915f83-bee1-46f3-be10-24e121eda081
GOOD,Manhattan,MHB-16 Manhattan Colonade Entr,40.716139,-73.996063,commercial_street,fec41cf4-e167-48ae-9d40-785d8e86078d
GOOD,Manhattan,Madison Ave @ 42 St,40.7528121596316,-73.9792838595713,commercial_street,d1363c77-e061-4414-be82-e6d749254859
GOOD,Manhattan,Madison Ave @ 49 St,40.7572361824409,-73.9760573417802,commercial_street,1eb66413-6761-4eb0-bc04-e2533bb74b42
GOOD,Manhattan,Park Ave @ 106 St,40.79294,-73.9479,commercial_street,ce81bdbd-967b-4ad0-ab40-c4628bb59560
GOOD,Manhattan,Rockefeller Plaza @ W 50 St,40.75907,-73.97846,commercial_street,e38fd7b8-c074-4b6e-bc52-4dd932145239
GOOD,Manhattan,Rockefeller Plaza @ W 51 St,40.75973,-73.97807,commercial_street,bff9cee2-1513-4af3-9838-ea7a35552049
GOOD,Manhattan,St Nicholas Ave @ 125 St,40.810767,-73.952593,commercial_street,98b37dd5-bd64-4ace-add0-37f5135df600
GOOD,Manhattan,St Nicholas Ave @ 145 St,40.824031,-73.94477,commercial_street,09b1235e-d2d1-4451-83a5-5a1c3ec280aa
GOOD,Manhattan,Union Sq @ 14 St,40.73483,-73.99087,commercial_street,d47d2f63-cdc1-4f28-bc4c-e64ac07e4f1d
GOOD,Manhattan,Vanderbilt Ave @ E 45 St,40.754297,-73.976936,commercial_street,e8a479f8-5170-4f1f-b258-b9745c966c71
GOOD,Manhattan,Varick St @ Laight St,40.721808,-74.006436,commercial_street,dce301aa-b937-4041-b9fc-960abcd79178
GOOD,Manhattan,Varick St @ Watt St,40.72379,-74.006138,commercial_street,23bcc0dd-d395-45fe-8106-676ba7293208
GOOD,Manhattan,Worth Street @ Bowery,40.713578,-73.998542,commercial_street,cdfc2dbe-7ce3-4775-ab7a-8440a9828358
GOOD,Manhattan,York Ave @ 72 St,40.76687,-73.9538,commercial_street,d45fb588-de4c-4139-9e27-5b2d4c371b3d
MARGINAL,Manhattan,1 Ave @ 110 St,40.792177,-73.93825,commercial_street,f2b94b32-fc41-42b6-935d-8330374ca05a
MARGINAL,Manhattan,1 Ave @ 14 St,40.731361,-73.982486,commercial_street,23994d9e-7e59-4808-8d47-405f779d19cf
MARGINAL,Manhattan,1 Ave @ 59 St,40.759615,-73.961967,commercial_street,f7c4d5d5-f4d4-4590-9459-6491507ae9f9
MARGINAL,Manhattan,1 Ave @ 84 St,40.7755,-73.9502,commercial_street,330e2a88-3cea-4ce5-b1a2-ae8440de9b1a
MARGINAL,Manhattan,1 Ave @ 86 St,40.776869,-73.94937,commercial_street,f3c6fe0c-75c8-4ce9-ad9a-5b7eb8e9087e
MARGINAL,Manhattan,1 Ave @ 96 St,40.783304,-73.944662,commercial_street,311a7ce2-4648-45f7-8b69-32709361adb7
MARGINAL,Manhattan,1 Ave @ E 120 Street ,40.798583,-73.933382,commercial_street,91567cf3-e527-4bb7-a6a6-e95656af5ca8
MARGINAL,Manhattan,1 Ave @ E 14 St,40.731331,-73.982561,commercial_street,db5f8b82-99b1-45f3-a520-7d1f91d0a49a
MARGINAL,Manhattan,10 Ave @ W 34 St,40.754591,-73.999142,wide_arterial,2bc8aef2-fc97-47e0-84cd-1efc8ee21bfe
MARGINAL,Manhattan,11 Ave @ 34 ST,40.755787,-74.00198,wide_arterial,aacbd8a1-56b6-4757-b0b0-1bea396469c6
MARGINAL,Manhattan,11 Ave @ 42 St,40.7607911152618,-73.9982590769288,commercial_street,f8e7c70d-bdcb-4394-b55c-d9bcef891fba
MARGINAL,Manhattan,11 Ave @ 49 St,40.765188,-73.99499,wide_arterial,7a6da464-d347-438c-b599-818760cc218b
MARGINAL,Manhattan,11 Ave @ 57 St,40.770316,-73.991381,commercial_street,6024ac17-0c26-4435-96e5-560c41b920ad
MARGINAL,Manhattan,11 Ave @ W 40 St,40.759495,-73.999098,commercial_street,a69c70f4-cedf-440c-83f7-743e7a158d09
MARGINAL,Manhattan,11 Ave/Rt 9A @ 14 St,40.742342,-74.008683,wide_arterial,66810a94-7065-4f6e-b306-3d3088930d89
MARGINAL,Manhattan,12 Ave @ 22 St,40.748276,-74.007636,commercial_street,9b923606-16ba-45ad-a105-aabcc98ef1fa
MARGINAL,Manhattan,12 Ave @ 34 St,40.75697,-74.004812,wide_arterial,3809d95f-f99e-4eca-9121-9c7db73f8cbd
MARGINAL,Manhattan,12 Ave @ 57 St,40.7715319506809,-73.9942101957323,wide_arterial,3095997f-dd41-4e71-a810-9290576c17a6
MARGINAL,Manhattan,2 Ave @ 125 St,40.80275,-73.933633,wide_arterial,1fe143ba-7133-422f-b594-d6712559c523
MARGINAL,Manhattan,2 Ave @ 58 St,40.759333,-73.965302,commercial_street,5b44d19e-de48-4941-b071-d2a4c08bd230
MARGINAL,Manhattan,2 Ave @ 59 St (QBB),40.760978,-73.964082,wide_arterial,c61490de-9ab7-4321-919c-cf8ad9ca5100
MARGINAL,Manhattan,2 Ave @ 74 St,40.770142,-73.957381,commercial_street,6316453d-6161-4b98-a8e7-0e36c69d267c
MARGINAL,Manhattan,2 Ave @ 79 St,40.773298,-73.955022,commercial_street,074b4e06-5090-47a5-b672-8b15780c9255
MARGINAL,Manhattan,2 Ave @ E 102 St,40.788045,-73.944275,wide_arterial,927f8797-4a7e-4b6d-b11f-cee68a027dc9
MARGINAL,Manhattan,2 Ave @ E 116 St,40.79688,-73.937698,commercial_street,08ad39a9-300a-47f7-a708-2670843e6add
MARGINAL,Manhattan,2 Ave @ E 128 Street,40.804468,-73.932327,wide_arterial,152e384f-7d80-4240-8995-bd75b78b582f
MARGINAL,Manhattan,3 AVE @ 34 ST,40.7457272953698,-73.9781169718397,commercial_street,15f7a00b-5afb-4193-a5e4-dfe7710a5dfe
MARGINAL,Manhattan,3 Ave @ 114 St,40.7966,-73.9408,commercial_street,d67e45e9-034f-4bd9-9bc3-12d07a12af48
MARGINAL,Manhattan,3 Ave @ 23 St,40.7388335617157,-73.9831563349364,commercial_street,9cc8495e-aeee-4759-adba-5a6bf5efd4b9
MARGINAL,Manhattan,3 Ave @ E 120 Street,40.800503,-73.938107,commercial_street,5ce5f31b-fce3-4f60-9534-5986c8b668eb
MARGINAL,Manhattan,3 Ave @ E 125 St,40.803512,-73.935808,commercial_street,f581cdc7-684b-4309-8c12-34b0bacd72bf
MARGINAL,Manhattan,3 Ave @ E 14 St,40.733316,-73.987185,commercial_street,ebac5b6e-bd3a-4046-926b-7446edab9bee
MARGINAL,Manhattan,3 Ave @ E 86 St,40.778737,-73.953921,commercial_street,10c5f42d-6b32-4533-9c35-5715af4e4c76
MARGINAL,Manhattan,47 St Bet. 5 Ave @ Madison Ave- Manhattan,40.75632,-73.9777487,commercial_street,9561ad5f-0eda-460b-ab12-41caa4e0a91e
MARGINAL,Manhattan,5 AVE @ 50 St,40.75856,-73.9772,commercial_street,482e6d35-2a67-4bbf-b36f-fdf7e031d607
MARGINAL,Manhattan,5 Ave @ 23 St,40.7415700588724,-73.9895780597063,commercial_street,3486cafa-aab2-418a-baa4-89dcc438e8c9
MARGINAL,Manhattan,5 Ave @ 46 St,40.756036,-73.979014,commercial_street,8933100a-8229-42fe-b4b2-265db410d7ae
MARGINAL,Manhattan,5 Ave @ 59 St,40.764289,-73.973023,wide_arterial,b5a78bda-3ca9-4ad4-bd03-4cee70baba2d
MARGINAL,Manhattan,5 Ave @ 66 St,40.768651,-73.969814,commercial_street,81db80c2-13fe-4ae7-8b47-c08aa42d512f
MARGINAL,Manhattan,5 Ave @ 84 St,40.780233,-73.961397,commercial_street,f2a7f677-64db-4dd9-9810-82e4910c7799
MARGINAL,Manhattan,5 Ave @ 86 St,40.781556,-73.960389,residential_street,06ea08ec-5cd8-4bd6-9535-502acf651abc
MARGINAL,Manhattan,5 Ave @ E 60 St,40.764959,-73.972578,commercial_street,cd949f21-54b2-4d11-8aae-4ffba8654271
MARGINAL,Manhattan,50 St Btwn 8 Ave & Broadway,40.761861,-73.985123,commercial_street,0a49d947-2a5b-498d-a386-2cef5ce883fa
MARGINAL,Manhattan,6 Ave @ 30 St,40.747287,-73.989615,commercial_street,0dc7c2b4-614d-46a3-9610-3ba09f3f1284
MARGINAL,Manhattan,6 Ave @ 39 St,40.752946,-73.98548,commercial_street,34674be5-4791-47f1-b0b2-2db0ff619732
MARGINAL,Manhattan,6 Ave @ 49 St,40.759281077223,-73.9808977882913,commercial_street,1dddf912-4718-4b2a-94dd-1f793a9ed22c
MARGINAL,Manhattan,6 Ave @ 58 St,40.765024,-73.976689,commercial_street,a4c12003-9638-473d-bfe3-dddf509c80b8
MARGINAL,Manhattan,62 St @ QBB Upper Level exit ramp,40.76215,-73.96203,commercial_street,a26130e0-3c9b-4f43-b253-209d80d441f8
MARGINAL,Manhattan,7 AVE / ADAM CLAYTON POWELL BLVD@ 125 St,40.80896,-73.9483,commercial_street,9bb33444-d2ec-47bd-952a-174f87013736
MARGINAL,Manhattan,7 AVE @ 44 St,40.75736,-73.986,commercial_street,19789499-03ac-45de-9401-a7a71ea60d1e
MARGINAL,Manhattan,7 Ave @ 145 St,40.821639,-73.939078,commercial_street,61890a52-c90e-41a1-b032-d5c6f39746d9
MARGINAL,Manhattan,7 Ave @ 32 St,40.749508,-73.991493,commercial_street,1e60ade7-c760-48cf-acd9-d9d6cbfa9420
MARGINAL,Manhattan,7 Ave @ 36 St,40.752128,-73.989657,wide_arterial,b0cbb042-de0a-449f-b5d1-49f68a9bf2ae
MARGINAL,Manhattan,7 Ave @ 43 St,40.756691,-73.986476,wide_arterial,45cb119b-0e4a-442e-9410-b810ab8c255d
MARGINAL,Manhattan,8 Ave @ 14 St,40.7397525513578,-74.0025212013102,commercial_street,3dc1adcd-7a47-45c3-a667-9d8fae9fdcd0
MARGINAL,Manhattan,8 Ave @ Columbus Cr South,40.767775,-73.982089,wide_arterial,78a5c61d-9dce-4b52-b0da-bf7d22c1f501
MARGINAL,Manhattan,9 Ave @ 30 St,40.75092,-73.99816,commercial_street,2191c11c-1757-4938-a608-a2c6ae0e6486
MARGINAL,Manhattan,9 Ave @ 34 St,40.7534082474864,-73.9963142012874,wide_arterial,defa5e30-d6c7-4582-9ceb-03ff0fe7b93a
MARGINAL,Manhattan,9 Ave @ 37 St,40.7552720843545,-73.9948547204017,wide_arterial,326b2bab-d277-4c5a-9778-a7af791ad151
MARGINAL,Manhattan,9 Ave @ 42 St,40.7584430039686,-73.9926394975013,commercial_street,ccd1abb9-0683-4d93-a62f-b2b121612d28
MARGINAL,Manhattan,9 Ave @ 45 St,40.760533,-73.991205,commercial_street,f865d9bf-0062-4d43-9c16-2a862d8af4f0
MARGINAL,Manhattan,9 Ave @ 49 St,40.7628734544829,-73.9894306186342,commercial_street,404fac12-9b5c-430b-a01b-12b50d39521c
MARGINAL,Manhattan,9 Ave @ 57 St,40.7679306900999,-73.9857235137761,commercial_street,37e2a4b6-2fbd-42f5-9d2d-130b664783f2
MARGINAL,Manhattan,AVE C @ 18 St,40.7316,-73.9742,wide_arterial,606916f2-cd00-4893-9d2b-4c9f9d6d974f
MARGINAL,Manhattan,Allan St (1 Ave) @ Houston St (B),40.72289,-73.988622,wide_arterial,98c2de4e-fa0c-41d0-b1ea-6d1df833d792
MARGINAL,Manhattan,Ave of Americas @ Central Park South,40.765683,-73.976229,wide_arterial,332f161d-47cb-4c8a-b6b6-5ad48a55c978
MARGINAL,Manhattan,BB - Manhattan hub - 156.103,40.710977,-74.003594,wide_arterial,98fc3e41-66be-42d7-8f69-5cc76ae7226f
MARGINAL,Manhattan,Bowery @ Cooper Sq & 4 St,40.727155,-73.991628,commercial_street,afff9762-e6d4-4b4d-a2e7-60c13763dd16
MARGINAL,Manhattan,Broadway @ 125 St,40.81575,-73.9585,wide_arterial,43bb4857-e86e-4775-916e-6b26cedaf554
MARGINAL,Manhattan,Broadway @ 145 St,40.826446,-73.950423,commercial_street,7f865d20-e4f4-4f7c-88db-c0edf88a9501
MARGINAL,Manhattan,Broadway @ 46 St- Quad East,40.7587,-73.985348,commercial_street,dbbf45f6-7d87-46fa-825f-454a7e2bbcad
MARGINAL,Manhattan,Broadway @ 6 Ave / 33 St,40.749412,-73.98806,commercial_street,8ee72946-49e0-4f49-991d-4f52b1206ed7
MARGINAL,Manhattan,Broadway @ Columbus Circle,40.768532,-73.98209,commercial_street,c880d0c4-db84-44c2-9f00-62f21a83b5d0
MARGINAL,Manhattan,Broadway @ Vesey St,40.711408,-74.008688,commercial_street,73b66e92-508f-407c-bada-883ab992fde0
MARGINAL,Manhattan,Broome St and Lafayette St,40.721091,-73.998074,commercial_street,85837859-3e5d-4e1b-8740-1c2ea3ed5662
MARGINAL,Manhattan,C4-WST-03-Med_at_Vestry_St,40.723031,-74.01141,wide_arterial,1572a83a-0a4f-4a7b-84a0-fec0890a2de3
MARGINAL,Manhattan,C4-WST-07-Med_at_W.23rd_St,40.749346,-74.008089,wide_arterial,6a49e889-4397-4c5a-a942-2225c1f1c5e7
MARGINAL,Manhattan,CPW @ 110 St,40.800325,-73.958392,wide_arterial,c217a64e-95c3-4442-96d1-7a6c177615d7
MARGINAL,Manhattan,Canal St @ Broadway,40.719655,-74.001842,commercial_street,b6369867-aa5f-4df3-8af3-dcac2eb0dfc8
MARGINAL,Manhattan,Canal St @ Hudson St,40.723677,-74.008095,wide_arterial,3a3cf44d-6c42-46fb-b774-1441a8582076
MARGINAL,Manhattan,Central Park @ 72nd St Post 37,40.770785,-73.978337,wide_arterial,3f04a686-f97c-4187-8968-cb09265e08ff
MARGINAL,Manhattan,Central Park West @ 100 St,40.79421,-73.962857,commercial_street,7c9ef8dd-7587-4e39-b486-13ef4c7e5721
MARGINAL,Manhattan,Central Park West @ 65 St,40.771797,-73.979217,wide_arterial,4f8c2e84-c15a-4474-91fb-7e14554d4c4e
MARGINAL,Manhattan,Central Park West @ 72 St,40.776225,-73.975974,wide_arterial,984ebbad-ca64-41d8-8008-63aaae316952
MARGINAL,Manhattan,Central Park West @ 77 St,40.779481,-73.973578,wide_arterial,90c74649-458d-4b5f-8f58-9ab77f03f4ad
MARGINAL,Manhattan,Central Park West @ W 61 St,40.769303,-73.980882,commercial_street,5caa3ace-277b-42db-97bd-585f29b0d49f
MARGINAL,Manhattan,Church St @ Park Pl,40.713276,-74.009276,wide_arterial,b222af52-75f2-4588-80ef-354bb7c159c8
MARGINAL,Manhattan,Columbus Ave @ 65 St,40.77297,-73.981993,commercial_street,04e09ed5-2d97-4e29-8438-b87748850dbb
MARGINAL,Manhattan,Delancey St @ Bowery St ,40.720317,-73.994016,commercial_street,a3058350-1552-459f-8379-2fd06895e70a
MARGINAL,Manhattan,Dyer Ave @ W 34 St,40.754,-73.9976,commercial_street,f96c7b05-c0a1-4d3c-93ae-b025bdea422a
MARGINAL,Manhattan,Dyer Ave @ W 36 St,40.75516,-73.996557,wide_arterial,5ed9017b-c053-4c5e-b858-752516683ada
MARGINAL,Manhattan,Dyer Ave @ W 40 St,40.7577,-73.9948,wide_arterial,bb362cd8-057b-4538-bdee-cf846a725ea0
